,id,num_sold
1498,231628,824.5
1499,231629,825.7
1500,231630,826.8
1501,231631,828.0
1502,231632,829.2
1503,231633,830.4
1504,231634,831.6
1505,231635,832.8
1506,231636,834.0
1507,231637,835.2
1508,231638,836.4
1509,231639,837.6
1510,231640,838.8
1511,231641,840.0
1512,231642,841.2
1513,231643,842.4
1514,231644,843.6
1515,231645,844.8
1516,231646,846.0
1517,231647,847.2
1518,231648,848.4
1519,231649,849.6
1520,231650,850.8
1521,231651,852.0
1522,231652,853.2
1523,231653,854.4
1524,231654,855.6
1525,231655,856.8
1526,231656,858.0
1527,231657,859.2
1528,231658,860.4
1529,231659,861.6
1530,231660,778.9
1531,231661,780.1
1532,231662,781.3
1533,231663,782.5
1534,231664,783.7
1535,231665,784.9
1536,231666,786.1
1537,231667,787.3
1538,231668,788.5
1539,231669,789.7
1540,231670,790.9
1541,231671,792.1
1542,231672,793.3
1543,231673,794.5
1544,231674,795.7
1545,231675,796.9
1546,231676,798.1
1547,231677,799.3
1548,231678,800.5
1549,231679,801.7
1550,231680,802.9
1551,231681,804.1
1552,231682,805.3
1553,231683,806.4
1554,231684,807.6
1555,231685,808.8
1556,231686,810.0
1557,231687,811.2
1558,231688,812.4
1559,231689,813.6
1560,231690,814.8
1561,231691,816.0
1562,231692,817.2
1563,231693,818.4
1564,231694,819.6
1565,231695,820.8
1566,231696,822.0
1567,231697,823.2
1568,231698,824.4
1569,231699,825.6
1570,231700,826.8
1571,231701,828.0
1572,231702,829.2
1573,231703,830.4
1574,231704,831.6
1575,231705,832.8
1576,231706,834.0
1577,231707,835.2
1578,231708,836.4
1579,231709,837.6
1580,231710,838.8
1581,231711,840.0
1582,231712,841.2
1583,231713,842.4
1584,231714,843.6
1585,231715,844.7
1586,231716,845.9
1587,231717,847.1
1588,231718,848.3
1589,231719,849.5
1590,231720,850.7
1591,231721,851.9
1592,231722,853.1
1593,231723,854.3
1594,231724,855.5
1595,231725,856.7
1596,231726,857.9
1597,231727,859.1
1598,231728,860.3
1599,231729,861.5
1600,231730,862.7
1601,231731,863.9
1602,231732,865.1
1603,231733,866.3
1604,231734,867.5
1605,231735,868.7
1606,231736,869.9
1607,231737,871.1
1608,231738,872.3
1609,231739,873.5
1610,231740,874.7
1611,231741,875.9
1612,231742,877.1
1613,231743,878.3
1614,231744,879.5
1615,231745,880.7
1616,231746,881.9
1617,231747,883.0
1618,231748,884.2
1619,231749,885.4
1620,231750,803.2
1621,231751,804.4
1622,231752,805.6
1623,231753,806.8
1624,231754,808.0
1625,231755,809.2
1626,231756,810.4
1627,231757,811.6
1628,231758,812.8
1629,231759,814.0
1630,231760,815.2
1631,231761,816.4
1632,231762,817.6
1633,231763,818.7
1634,231764,819.9
1635,231765,821.1
1636,231766,822.3
1637,231767,823.5
1638,231768,824.7
1639,231769,825.9
1640,231770,827.1
1641,231771,828.3
1642,231772,829.5
1643,231773,830.7
1644,231774,831.9
1645,231775,833.1
1646,231776,834.3
1647,231777,835.5
1648,231778,836.7
1649,231779,837.9
1650,231780,839.1
1651,231781,840.3
1652,231782,841.5
1653,231783,842.7
1654,231784,843.9
1655,231785,845.1
1656,231786,846.3
1657,231787,847.5
1658,231788,848.7
1659,231789,849.9
1660,231790,851.1
1661,231791,852.3
1662,231792,853.5
1663,231793,854.7
1664,231794,855.8
1665,231795,857.0
1666,231796,858.2
1667,231797,859.4
1668,231798,860.6
1669,231799,861.8
1670,231800,863.0
1671,231801,864.2
1672,231802,865.4
1673,231803,866.6
1674,231804,867.8
1675,231805,869.0
1676,231806,870.2
1677,231807,871.4
1678,231808,872.6
1679,231809,873.8
1680,231810,875.0
1681,231811,876.2
1682,231812,877.4
1683,231813,878.6
1684,231814,879.8
1685,231815,881.0
1686,231816,882.2
1687,231817,883.4
1688,231818,884.6
1689,231819,885.8
1690,231820,887.0
1691,231821,888.2
1692,231822,889.4
1693,231823,890.6
1694,231824,891.8
1695,231825,893.0
1696,231826,894.1
1697,231827,895.3
1698,231828,896.5
1699,231829,897.7
1700,231830,898.9
1701,231831,900.1
1702,231832,901.3
1703,231833,902.5
1704,231834,903.7
1705,231835,904.9
1706,231836,906.1
1707,231837,907.3
1708,231838,908.5
1709,231839,909.7
1710,231840,827.9
1711,231841,829.1
1712,231842,830.3
1713,231843,831.5
1714,231844,832.7
1715,231845,833.9
1716,231846,835.1
1717,231847,836.3
1718,231848,837.5
1719,231849,838.7
1720,231850,839.9
1721,231851,841.1
1722,231852,842.3
1723,231853,843.5
1724,231854,844.7
1725,231855,845.8
1726,231856,847.0
1727,231857,848.2
1728,231858,849.4
1729,231859,850.6
1730,231860,851.8
1731,231861,853.0
1732,231862,854.2
1733,231863,855.4
1734,231864,856.6
1735,231865,857.8
1736,231866,859.0
1737,231867,860.2
1738,231868,861.4
1739,231869,862.6
1740,231870,863.8
1741,231871,865.0
1742,231872,866.2
1743,231873,867.4
1744,231874,868.6
1745,231875,869.8
1746,231876,871.0
1747,231877,872.2
1748,231878,873.4
1749,231879,874.6
1750,231880,875.8
1751,231881,877.0
1752,231882,878.2
1753,231883,879.4
1754,231884,880.6
1755,231885,881.8
1756,231886,883.0
1757,231887,884.1
1758,231888,885.3
1759,231889,886.5
1760,231890,887.7
1761,231891,888.9
1762,231892,890.1
1763,231893,891.3
1764,231894,892.5
1765,231895,893.7
1766,231896,894.9
1767,231897,896.1
1768,231898,897.3
1769,231899,898.5
1770,231900,899.7
1771,231901,900.9
1772,231902,902.1
1773,231903,903.3
1774,231904,904.5
1775,231905,905.7
1776,231906,906.9
1777,231907,908.1
1778,231908,909.3
1779,231909,910.5
1780,231910,911.7
1781,231911,912.9
1782,231912,914.1
1783,231913,915.3
1784,231914,916.5
1785,231915,917.7
1786,231916,918.9
1787,231917,920.1
1788,231918,921.2
1789,231919,922.4
1790,231920,923.6
1791,231921,924.8
1792,231922,926.0
1793,231923,927.2
1794,231924,928.4
1795,231925,929.6
1796,231926,930.8
1797,231927,932.0
1798,231928,933.2
1799,231929,934.4
1800,231930,853.1
1801,231931,854.3
1802,231932,855.5
1803,231933,856.7
1804,231934,857.9
1805,231935,859.1
1806,231936,860.3
1807,231937,861.5
1808,231938,862.7
1809,231939,863.9
1810,231940,865.1
1811,231941,866.3
1812,231942,867.5
1813,231943,868.7
1814,231944,869.9
1815,231945,871.1
1816,231946,872.3
1817,231947,873.4
1818,231948,874.6
1819,231949,875.8
1820,231950,877.0
1821,231951,878.2
1822,231952,879.4
1823,231953,880.6
1824,231954,881.8
1825,231955,883.0
1826,231956,884.2
1827,231957,885.4
1828,231958,886.6
1829,231959,887.8
1830,231960,889.0
1831,231961,890.2
1832,231962,891.4
1833,231963,892.6
1834,231964,893.8
1835,231965,895.0
1836,231966,896.2
1837,231967,897.4
1838,231968,898.6
1839,231969,899.8
1840,231970,901.0
1841,231971,902.2
1842,231972,903.4
1843,231973,904.6
1844,231974,905.8
1845,231975,907.0
1846,231976,908.2
1847,231977,909.4
1848,231978,910.6
1849,231979,911.7
1850,231980,912.9
1851,231981,914.1
1852,231982,915.3
1853,231983,916.5
1854,231984,917.7
1855,231985,918.9
1856,231986,920.1
1857,231987,921.3
1858,231988,922.5
1859,231989,923.7
1860,231990,924.9
1861,231991,926.1
1862,231992,927.3
1863,231993,928.5
1864,231994,929.7
1865,231995,930.9
1866,231996,932.1
1867,231997,933.3
1868,231998,934.5
1869,231999,935.7
1870,232000,936.9
1871,232001,938.1
1872,232002,939.3
1873,232003,940.5
1874,232004,941.7
1875,232005,942.9
1876,232006,944.1
1877,232007,945.3
1878,232008,946.5
1879,232009,947.7
1880,232010,948.9
1881,232011,950.0
1882,232012,951.2
1883,232013,952.4
1884,232014,953.6
1885,232015,954.8
1886,232016,956.0
1887,232017,957.2
1888,232018,958.4
1889,232019,959.6
1890,232020,878.9
1891,232021,880.1
1892,232022,881.3
1893,232023,882.5
1894,232024,883.7
1895,232025,884.9
1896,232026,886.0
1897,232027,887.2
1898,232028,888.4
1899,232029,889.6
1900,232030,890.8
1901,232031,892.0
1902,232032,893.2
1903,232033,894.4
1904,232034,895.6
1905,232035,896.8
1906,232036,898.0
1907,232037,899.2
1908,232038,900.4
1909,232039,901.6
1910,232040,902.8
1911,232041,904.0
1912,232042,905.2
1913,232043,906.4
1914,232044,907.6
1915,232045,908.8
1916,232046,910.0
1917,232047,911.2
1918,232048,912.4
1919,232049,913.6
1920,232050,914.8
1921,232051,916.0
1922,232052,917.2
1923,232053,918.4
1924,232054,919.6
1925,232055,920.8
1926,232056,922.0
1927,232057,923.2
1928,232058,924.3
1929,232059,925.5
1930,232060,926.7
1931,232061,927.9
1932,232062,929.1
1933,232063,930.3
1934,232064,931.5
1935,232065,932.7
1936,232066,933.9
1937,232067,935.1
1938,232068,936.3
1939,232069,937.5
1940,232070,938.7
1941,232071,939.9
1942,232072,941.1
1943,232073,942.3
1944,232074,943.5
1945,232075,944.7
1946,232076,945.9
1947,232077,947.1
1948,232078,948.3
1949,232079,949.5
1950,232080,950.7
1951,232081,951.9
1952,232082,953.1
1953,232083,954.3
1954,232084,955.5
1955,232085,956.7
1956,232086,957.9
1957,232087,959.1
1958,232088,960.3
1959,232089,961.5
1960,232090,962.6
1961,232091,963.8
1962,232092,965.0
1963,232093,966.2
1964,232094,967.4
1965,232095,968.6
1966,232096,969.8
1967,232097,971.0
1968,232098,972.2
1969,232099,973.4
1970,232100,974.6
1971,232101,975.8
1972,232102,977.0
1973,232103,978.2
1974,232104,979.4
1975,232105,980.6
1976,232106,981.8
1977,232107,983.0
1978,232108,984.2
1979,232109,985.4
1980,232110,733.7
1981,232111,734.9
1982,232112,736.1
1983,232113,737.3
1984,232114,738.5
1985,232115,739.7
1986,232116,740.9
1987,232117,742.1
1988,232118,743.3
1989,232119,744.5
1990,232120,745.7
1991,232121,746.9
1992,232122,748.1
1993,232123,749.3
1994,232124,750.5
1995,232125,751.7
1996,232126,752.9
1997,232127,754.1
1998,232128,755.2
1999,232129,756.4
2000,232130,757.6
2001,232131,758.8
2002,232132,760.0
2003,232133,761.2
2004,232134,762.4
2005,232135,763.6
2006,232136,764.8
2007,232137,766.0
2008,232138,767.2
2009,232139,768.4
2010,232140,769.6
2011,232141,770.8
2012,232142,772.0
2013,232143,773.2
2014,232144,774.4
2015,232145,775.6
2016,232146,776.8
2017,232147,778.0
2018,232148,779.2
2019,232149,780.4
2020,232150,781.6
2021,232151,782.8
2022,232152,784.0
2023,232153,785.2
2024,232154,786.4
2025,232155,787.6
2026,232156,788.8
2027,232157,790.0
2028,232158,791.2
2029,232159,792.4
2030,232160,793.5
2031,232161,794.7
2032,232162,795.9
2033,232163,797.1
2034,232164,798.3
2035,232165,799.5
2036,232166,800.7
2037,232167,801.9
2038,232168,803.1
2039,232169,804.3
2040,232170,805.5
2041,232171,806.7
2042,232172,807.9
2043,232173,809.1
2044,232174,810.3
2045,232175,811.5
2046,232176,812.7
2047,232177,813.9
2048,232178,815.1
2049,232179,816.3
2050,232180,817.5
2051,232181,818.7
2052,232182,819.9
2053,232183,821.1
2054,232184,822.3
2055,232185,823.5
2056,232186,824.7
2057,232187,825.9
2058,232188,827.1
2059,232189,828.3
2060,232190,829.5
2061,232191,830.7
2062,232192,831.8
2063,232193,833.0
2064,232194,834.2
2065,232195,835.4
2066,232196,836.6
2067,232197,837.8
2068,232198,839.0
2069,232199,840.2
2070,232200,760.8
2071,232201,762.0
2072,232202,763.2
2073,232203,764.4
2074,232204,765.6
2075,232205,766.7
2076,232206,767.9
2077,232207,769.1
2078,232208,770.3
2079,232209,771.5
2080,232210,772.7
2081,232211,773.9
2082,232212,775.1
2083,232213,776.3
2084,232214,777.5
2085,232215,778.7
2086,232216,779.9
2087,232217,781.1
2088,232218,782.3
2089,232219,783.5
2090,232220,784.7
2091,232221,785.9
2092,232222,787.1
2093,232223,788.3
2094,232224,789.5
2095,232225,790.7
2096,232226,791.9
2097,232227,793.1
2098,232228,794.3
2099,232229,795.5
2100,232230,796.7
2101,232231,797.9
2102,232232,799.1
2103,232233,800.3
2104,232234,801.5
2105,232235,802.7
2106,232236,803.9
2107,232237,805.0
2108,232238,806.2
2109,232239,807.4
2110,232240,808.6
2111,232241,809.8
2112,232242,811.0
2113,232243,812.2
2114,232244,813.4
2115,232245,814.6
2116,232246,815.8
2117,232247,817.0
2118,232248,818.2
2119,232249,819.4
2120,232250,820.6
2121,232251,821.8
2122,232252,823.0
2123,232253,824.2
2124,232254,825.4
2125,232255,826.6
2126,232256,827.8
2127,232257,829.0
2128,232258,830.2
2129,232259,831.4
2130,232260,832.6
2131,232261,833.8
2132,232262,835.0
2133,232263,836.2
2134,232264,837.4
2135,232265,838.6
2136,232266,839.8
2137,232267,841.0
2138,232268,842.2
2139,232269,843.3
2140,232270,844.5
2141,232271,845.7
2142,232272,846.9
2143,232273,848.1
2144,232274,849.3
2145,232275,850.5
2146,232276,851.7
2147,232277,852.9
2148,232278,854.1
2149,232279,855.3
2150,232280,856.5
2151,232281,857.7
2152,232282,858.9
2153,232283,860.1
2154,232284,861.3
2155,232285,862.5
2156,232286,863.7
2157,232287,864.9
2158,232288,866.1
2159,232289,867.3
2160,232290,788.6
2161,232291,789.8
2162,232292,791.0
2163,232293,792.1
2164,232294,793.3
2165,232295,794.5
2166,232296,795.7
2167,232297,796.9
2168,232298,798.1
2169,232299,799.3
2170,232300,800.5
2171,232301,801.7
2172,232302,802.9
2173,232303,804.1
2174,232304,805.3
2175,232305,806.5
2176,232306,807.7
2177,232307,808.9
2178,232308,810.1
2179,232309,811.3
2180,232310,812.5
2181,232311,813.7
2182,232312,814.9
2183,232313,816.1
2184,232314,817.3
2185,232315,818.5
2186,232316,819.7
2187,232317,820.9
2188,232318,822.1
2189,232319,823.3
2190,232320,824.5
2191,232321,825.7
2192,232322,826.9
2193,232323,828.1
2194,232324,829.3
2195,232325,830.4
2196,232326,831.6
2197,232327,832.8
2198,232328,834.0
2199,232329,835.2
2200,232330,836.4
2201,232331,837.6
2202,232332,838.8
2203,232333,840.0
2204,232334,841.2
2205,232335,842.4
2206,232336,843.6
2207,232337,844.8
2208,232338,846.0
2209,232339,847.2
2210,232340,848.4
2211,232341,849.6
2212,232342,850.8
2213,232343,852.0
2214,232344,853.2
2215,232345,854.4
2216,232346,855.6
2217,232347,856.8
2218,232348,858.0
2219,232349,859.2
2220,232350,860.4
2221,232351,861.6
2222,232352,862.8
2223,232353,864.0
2224,232354,865.2
2225,232355,866.4
2226,232356,867.5
2227,232357,868.7
2228,232358,869.9
2229,232359,871.1
2230,232360,872.3
2231,232361,873.5
2232,232362,874.7
2233,232363,875.9
2234,232364,877.1
2235,232365,878.3
2236,232366,879.5
2237,232367,880.7
2238,232368,881.9
2239,232369,883.1
2240,232370,884.3
2241,232371,885.5
2242,232372,886.7
2243,232373,887.9
2244,232374,889.1
2245,232375,890.3
2246,232376,891.5
2247,232377,892.7
2248,232378,893.9
2249,232379,895.1
2250,232380,817.1
2251,232381,818.3
2252,232382,819.5
2253,232383,820.7
2254,232384,821.9
2255,232385,823.1
2256,232386,824.3
2257,232387,825.5
2258,232388,826.7
2259,232389,827.9
2260,232390,829.1
2261,232391,830.3
2262,232392,831.5
2263,232393,832.7
2264,232394,833.9
2265,232395,835.1
2266,232396,836.3
2267,232397,837.5
2268,232398,838.7
2269,232399,839.9
2270,232400,841.1
2271,232401,842.3
2272,232402,843.5
2273,232403,844.7
2274,232404,845.9
2275,232405,847.1
2276,232406,848.3
2277,232407,849.5
2278,232408,850.7
2279,232409,851.9
2280,232410,853.0
2281,232411,854.2
2282,232412,855.4
2283,232413,856.6
2284,232414,857.8
2285,232415,859.0
2286,232416,860.2
2287,232417,861.4
2288,232418,862.6
2289,232419,863.8
2290,232420,865.0
2291,232421,866.2
2292,232422,867.4
2293,232423,868.6
2294,232424,869.8
2295,232425,871.0
2296,232426,872.2
2297,232427,873.4
2298,232428,874.6
2299,232429,875.8
2300,232430,877.0
2301,232431,878.2
2302,232432,879.4
2303,232433,880.6
2304,232434,881.8
2305,232435,883.0
2306,232436,884.2
2307,232437,885.4
2308,232438,886.6
2309,232439,887.8
2310,232440,889.0
2311,232441,890.2
2312,232442,891.3
2313,232443,892.5
2314,232444,893.7
2315,232445,894.9
2316,232446,896.1
2317,232447,897.3
2318,232448,898.5
2319,232449,899.7
2320,232450,900.9
2321,232451,902.1
2322,232452,903.3
2323,232453,904.5
2324,232454,905.7
2325,232455,906.9
2326,232456,908.1
2327,232457,909.3
2328,232458,910.5
2329,232459,911.7
2330,232460,912.9
2331,232461,914.1
2332,232462,915.3
2333,232463,916.5
2334,232464,917.7
2335,232465,918.9
2336,232466,920.1
2337,232467,921.3
2338,232468,922.5
2339,232469,923.7
2340,232470,846.6
2341,232471,847.8
2342,232472,849.0
2343,232473,850.2
2344,232474,851.4
2345,232475,852.6
2346,232476,853.8
2347,232477,855.0
2348,232478,856.2
2349,232479,857.3
2350,232480,858.5
2351,232481,859.7
2352,232482,860.9
2353,232483,862.1
2354,232484,863.3
2355,232485,864.5
2356,232486,865.7
2357,232487,866.9
2358,232488,868.1
2359,232489,869.3
2360,232490,870.5
2361,232491,871.7
2362,232492,872.9
2363,232493,874.1
2364,232494,875.3
2365,232495,876.5
2366,232496,877.7
2367,232497,878.9
2368,232498,880.1
2369,232499,881.3
2370,232500,882.5
2371,232501,883.7
2372,232502,884.9
2373,232503,886.1
2374,232504,887.3
2375,232505,888.5
2376,232506,889.7
2377,232507,890.9
2378,232508,892.1
2379,232509,893.3
2380,232510,894.5
2381,232511,895.6
2382,232512,896.8
2383,232513,898.0
2384,232514,899.2
2385,232515,900.4
2386,232516,901.6
2387,232517,902.8
2388,232518,904.0
2389,232519,905.2
2390,232520,906.4
2391,232521,907.6
2392,232522,908.8
2393,232523,910.0
2394,232524,911.2
2395,232525,912.4
2396,232526,913.6
2397,232527,914.8
2398,232528,916.0
2399,232529,917.2
2400,232530,918.4
2401,232531,919.6
2402,232532,920.8
2403,232533,922.0
2404,232534,923.2
2405,232535,924.4
2406,232536,925.6
2407,232537,926.8
2408,232538,928.0
2409,232539,929.2
2410,232540,930.4
2411,232541,931.6
2412,232542,932.8
2413,232543,933.9
2414,232544,935.1
2415,232545,936.3
2416,232546,937.5
2417,232547,938.7
2418,232548,939.9
2419,232549,941.1
2420,232550,942.3
2421,232551,943.5
2422,232552,944.7
2423,232553,945.9
2424,232554,947.1
2425,232555,948.3
2426,232556,949.5
2427,232557,950.7
2428,232558,951.9
2429,232559,953.1
2430,232560,876.9
2431,232561,878.1
2432,232562,879.3
2433,232563,880.5
2434,232564,881.7
2435,232565,882.9
2436,232566,884.1
2437,232567,885.3
2438,232568,886.5
2439,232569,887.7
2440,232570,888.9
2441,232571,890.1
2442,232572,891.3
2443,232573,892.5
2444,232574,893.7
2445,232575,894.9
2446,232576,896.1
2447,232577,897.3
2448,232578,898.5
2449,232579,899.7
2450,232580,900.9
2451,232581,902.1
2452,232582,903.3
2453,232583,904.4
2454,232584,905.6
2455,232585,906.8
2456,232586,908.0
2457,232587,909.2
2458,232588,910.4
2459,232589,911.6
2460,232590,912.8
2461,232591,914.0
2462,232592,915.2
2463,232593,916.4
2464,232594,917.6
2465,232595,918.8
2466,232596,920.0
2467,232597,921.2
2468,232598,922.4
2469,232599,923.6
2470,232600,924.8
2471,232601,926.0
2472,232602,927.2
2473,232603,928.4
2474,232604,929.6
2475,232605,930.8
2476,232606,932.0
2477,232607,933.2
2478,232608,934.4
2479,232609,935.6
2480,232610,936.8
2481,232611,938.0
2482,232612,939.2
2483,232613,940.4
2484,232614,941.6
2485,232615,942.7
2486,232616,943.9
2487,232617,945.1
2488,232618,946.3
2489,232619,947.5
2490,232620,948.7
2491,232621,949.9
2492,232622,951.1
2493,232623,952.3
2494,232624,953.5
2495,232625,954.7
2496,232626,955.9
2497,232627,957.1
2498,232628,958.3
2499,232629,959.5
2500,232630,960.7
2501,232631,961.9
2502,232632,963.1
2503,232633,964.3
2504,232634,965.5
2505,232635,966.7
2506,232636,967.9
2507,232637,969.1
2508,232638,970.3
2509,232639,971.5
2510,232640,972.7
2511,232641,973.9
2512,232642,975.1
2513,232643,976.3
2514,232644,977.5
2515,232645,978.7
2516,232646,979.8
2517,232647,981.0
2518,232648,982.2
2519,232649,983.4
2520,232650,908.2
2521,232651,909.4
2522,232652,910.6
2523,232653,911.8
2524,232654,913.0
2525,232655,914.2
2526,232656,915.4
2527,232657,916.6
2528,232658,917.8
2529,232659,919.0
2530,232660,920.2
2531,232661,921.4
2532,232662,922.6
2533,232663,923.8
2534,232664,925.0
2535,232665,926.2
2536,232666,927.4
2537,232667,928.6
2538,232668,929.8
2539,232669,931.0
2540,232670,932.2
2541,232671,933.4
2542,232672,934.6
2543,232673,935.8
2544,232674,937.0
2545,232675,938.1
2546,232676,939.3
2547,232677,940.5
2548,232678,941.7
2549,232679,942.9
2550,232680,944.1
2551,232681,945.3
2552,232682,946.5
2553,232683,947.7
2554,232684,948.9
2555,232685,950.1
2556,232686,951.3
2557,232687,952.5
2558,232688,953.7
2559,232689,954.9
2560,232690,956.1
